2.23453375209,1.6552364213,2.24334135509,1.5173273481,-0.0975164408496,-1.6552364213,-2.24334135509,-1.5173273481,0.0975164408496,0.0
1.6552364213,3.52824792232,1.76350713999,-1.0342722076,-3.22618892316,-3.52824792232,-1.76350713999,1.0342722076,3.22618892316,4.0
2.24334135509,1.76350713999,2.57855624049,1.88312206665,0.084580525774,-1.76350713999,-2.57855624049,-1.88312206665,-0.084580525774,4.0
1.5173273481,-1.0342722076,1.88312206665,3.69740897386,3.34580384982,1.0342722076,-1.88312206665,-3.69740897386,-3.34580384982,4.0
-0.0975164408496,-3.22618892316,0.084580525774,3.34580384982,4.64710065569,3.22618892316,-0.084580525774,-3.34580384982,-4.64710065569,4.0
-1.6552364213,-3.52824792232,-1.76350713999,1.0342722076,3.22618892316,3.52824792232,1.76350713999,-1.0342722076,-3.22618892316,4.0
-2.24334135509,-1.76350713999,-2.57855624049,-1.88312206665,-0.084580525774,1.76350713999,2.57855624049,1.88312206665,0.084580525774,4.0
-1.5173273481,1.0342722076,-1.88312206665,-3.69740897386,-3.34580384982,-1.0342722076,1.88312206665,3.69740897386,3.34580384982,4.0
0.0975164408496,3.22618892316,-0.084580525774,-3.34580384982,-4.64710065569,-3.22618892316,0.084580525774,3.34580384982,4.64710065569,4.0
4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0
2.24376053464,1.65741291923,2.2439214059,1.51597116589,-0.100014422925,-1.65741291923,-2.2439214059,-1.51597116589,0.100014422925,0.0
1.65741291923,3.52093974078,1.75523735407,-1.03865926947,-3.22412337964,-3.52093974078,-1.75523735407,1.03865926947,3.22412337964,4.0
2.2439214059,1.75523735407,2.56955578735,1.87866328967,0.0872753160419,-1.75523735407,-2.56955578735,-1.87866328967,-0.0872753160419,4.0
1.51597116589,-1.03865926947,1.87866328967,3.69549037286,3.34754931524,1.03865926947,-1.87866328967,-3.69549037286,-3.34754931524,4.0
-0.100014422925,-3.22412337964,0.0872753160419,3.34754931524,4.64687432629,3.22412337964,-0.0872753160419,-3.34754931524,-4.64687432629,4.0
-1.65741291923,-3.52093974078,-1.75523735407,1.03865926947,3.22412337964,3.52093974078,1.75523735407,-1.03865926947,-3.22412337964,4.0
-2.2439214059,-1.75523735407,-2.56955578735,-1.87866328967,-0.0872753160419,1.75523735407,2.56955578735,1.87866328967,0.0872753160419,4.0
-1.51597116589,1.03865926947,-1.87866328967,-3.69549037286,-3.34754931524,-1.03865926947,1.87866328967,3.69549037286,3.34754931524,4.0
0.100014422925,3.22412337964,-0.0872753160419,-3.34754931524,-4.64687432629,-3.22412337964,0.0872753160419,3.34754931524,4.64687432629,4.0
4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0
2.25299281708,1.65940000197,2.24447202929,1.51476278222,-0.102273958898,-1.65940000197,-2.24447202929,-1.51476278222,0.102273958898,0.0
1.65940000197,3.51383037291,1.74709640652,-1.04306294004,-3.22221016273,-3.51383037291,-1.74709640652,1.04306294004,3.22221016273,4.0
2.24447202929,1.74709640652,2.56053597555,1.87404829705,0.089768542681,-1.74709640652,-2.56053597555,-1.87404829705,-0.089768542681,4.0
1.51476278222,-1.04306294004,1.87404829705,3.69336745827,3.34916205327,1.04306294004,-1.87404829705,-3.69336745827,-3.34916205327,4.0
-0.102273958898,-3.22221016273,0.089768542681,3.34916205327,4.64666185564,3.22221016273,-0.089768542681,-3.34916205327,-4.64666185564,4.0
